event_id,discipline,division_label,division_gender,division_class,division_age_band,event_name,place,rider_name,nationality,score_or_time,notes,sources,confidence,citation_status
us-open-snowboarding--2017,halfpipe,,women,open,,,3,Maddie Mastro,USA,78.25,,"{""https://events.burton.com/burton-us-open/uso-latest/chloe-kim-and-shaun-white-win-2017-burton-us-open-halfpipe-titles/""}",verified,live-source
us-open-snowboarding--2017,slopestyle,,men,open,,,1,Mark McMorris,CAN,86.95,,"{""https://events.burton.com/burton-us-open/uso-latest/slopestyle-finals-recap/""}",verified,live-source
us-open-snowboarding--2017,slopestyle,,men,open,,,2,Michael Ciccarelli,CAN,82.65,,"{""https://events.burton.com/burton-us-open/uso-latest/slopestyle-finals-recap/""}",verified,live-source
us-open-snowboarding--2017,slopestyle,,men,open,,,3,Sven Thorgren,SWE,81.85,,"{""https://events.burton.com/burton-us-open/uso-latest/slopestyle-finals-recap/""}",verified,live-source
us-open-snowboarding--2017,slopestyle,,women,open,,,1,Anna Gasser,AUT,83.85,,"{""https://events.burton.com/burton-us-open/uso-latest/slopestyle-finals-recap/""}",verified,live-source
us-open-snowboarding--2017,slopestyle,,women,open,,,2,Jamie Anderson,USA,81.55,,"{""https://events.burton.com/burton-us-open/uso-latest/slopestyle-finals-recap/""}",verified,live-source
us-open-snowboarding--2017,slopestyle,,women,open,,,3,Spencer O'Brien,CAN,75.65,,"{""https://events.burton.com/burton-us-open/uso-latest/slopestyle-finals-recap/""}",verified,live-source
us-open-snowboarding--2018,halfpipe,,men,open,,,1,Ayumu Hirano,JPN,89.62,,"{""https://events.burton.com/burton-us-open/uso-latest/chloe-kim-ayumu-hirano-win-2018-burton-usopen-halfpipe-titles/""}",verified,live-source
us-open-snowboarding--2018,halfpipe,,men,open,,,2,Raibu Katayama,JPN,86.75,,"{""https://events.burton.com/burton-us-open/uso-latest/chloe-kim-ayumu-hirano-win-2018-burton-usopen-halfpipe-titles/""}",verified,live-source
us-open-snowboarding--2018,halfpipe,,men,open,,,3,Scotty James,AUS,83.62,,"{""https://events.burton.com/burton-us-open/uso-latest/chloe-kim-ayumu-hirano-win-2018-burton-usopen-halfpipe-titles/""}",verified,live-source
us-open-snowboarding--2018,halfpipe,,women,open,,,1,Chloe Kim,USA,85.87,,"{""https://events.burton.com/burton-us-open/uso-latest/chloe-kim-ayumu-hirano-win-2018-burton-usopen-halfpipe-titles/""}",verified,live-source
us-open-snowboarding--2018,halfpipe,,women,open,,,2,Maddie Mastro,USA,82.99,,"{""https://events.burton.com/burton-us-open/uso-latest/chloe-kim-ayumu-hirano-win-2018-burton-usopen-halfpipe-titles/""}",verified,live-source
us-open-snowboarding--2018,halfpipe,,women,open,,,3,Haruna Matsumoto,JPN,78.75,,"{""https://events.burton.com/burton-us-open/uso-latest/chloe-kim-ayumu-hirano-win-2018-burton-usopen-halfpipe-titles/""}",verified,live-source
us-open-snowboarding--2018,slopestyle,,men,open,,,1,Mark McMorris,CAN,88.10,,"{""https://events.burton.com/burton-us-open/uso-latest/mark-mcmorris-and-jamie-anderson-win-2018-burton-usopen-slopestyle-titles/""}",verified,live-source
us-open-snowboarding--2018,slopestyle,,men,open,,,2,Chris Corning,USA,87.95,,"{""https://events.burton.com/burton-us-open/uso-latest/mark-mcmorris-and-jamie-anderson-win-2018-burton-usopen-slopestyle-titles/""}",verified,live-source
us-open-snowboarding--2018,slopestyle,,men,open,,,3,Marcus Kleveland,NOR,87.20,,"{""https://events.burton.com/burton-us-open/uso-latest/mark-mcmorris-and-jamie-anderson-win-2018-burton-usopen-slopestyle-titles/""}",verified,live-source
us-open-snowboarding--2018,slopestyle,,women,open,,,1,Jamie Anderson,USA,83.75,,"{""https://events.burton.com/burton-us-open/uso-latest/mark-mcmorris-and-jamie-anderson-win-2018-burton-usopen-slopestyle-titles/""}",verified,live-source
us-open-snowboarding--2018,slopestyle,,women,open,,,2,Anna Gasser,AUT,80.95,,"{""https://events.burton.com/burton-us-open/uso-latest/mark-mcmorris-and-jamie-anderson-win-2018-burton-usopen-slopestyle-titles/""}",verified,live-source
us-open-snowboarding--2018,slopestyle,,women,open,,,3,Julia Marino,USA,75.85,,"{""https://events.burton.com/burton-us-open/uso-latest/mark-mcmorris-and-jamie-anderson-win-2018-burton-usopen-slopestyle-titles/""}",verified,live-source
us-open-snowboarding--2019,halfpipe,,men,open,,,1,Scotty James,AUS,92.00,,"{""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2019.html"",""http://www.realvail.com/mastro-james-take-home-2019-burton-u%C2%B7s%C2%B7open-halfpipe-titles-in-vail/a6110/""}",verified,live-source
us-open-snowboarding--2019,halfpipe,,men,open,,,2,Raibu Katayama,JPN,90.49,,"{""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2019.html"",""http://www.realvail.com/mastro-james-take-home-2019-burton-u%C2%B7s%C2%B7open-halfpipe-titles-in-vail/a6110/""}",verified,live-source
us-open-snowboarding--2019,halfpipe,,men,open,,,3,Yuto Totsuka,JPN,87.12,,"{""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2019.html"",""http://www.realvail.com/mastro-james-take-home-2019-burton-u%C2%B7s%C2%B7open-halfpipe-titles-in-vail/a6110/""}",verified,live-source
us-open-snowboarding--2019,halfpipe,,women,open,,,1,Maddie Mastro,USA,84.74,,"{""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2019.html"",""http://www.realvail.com/mastro-james-take-home-2019-burton-u%C2%B7s%C2%B7open-halfpipe-titles-in-vail/a6110/""}",verified,live-source
us-open-snowboarding--2019,halfpipe,,women,open,,,2,Chloe Kim,USA,84.62,,"{""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2019.html"",""http://www.realvail.com/mastro-james-take-home-2019-burton-u%C2%B7s%C2%B7open-halfpipe-titles-in-vail/a6110/""}",verified,live-source
us-open-snowboarding--2019,halfpipe,,women,open,,,3,Xuetong Cai,CHN,83.75,,"{""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2019.html"",""http://www.realvail.com/mastro-james-take-home-2019-burton-u%C2%B7s%C2%B7open-halfpipe-titles-in-vail/a6110/""}",verified,live-source
us-open-snowboarding--2019,slopestyle,,men,open,,,1,Redmond Gerard,USA,80.55,,"{""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2019.html""}",verified,live-source
us-open-snowboarding--2019,slopestyle,,men,open,,,2,Sven Thorgren,SWE,79.60,,"{""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2019.html""}",verified,live-source
us-open-snowboarding--2019,slopestyle,,men,open,,,3,Mark McMorris,CAN,79.20,,"{""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2019.html""}",verified,live-source
us-open-snowboarding--2019,slopestyle,,women,open,,,1,Zoi Sadowski-Synnott,NZL,82.55,,"{""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2019.html""}",verified,live-source
us-open-snowboarding--2019,slopestyle,,women,open,,,2,Julia Marino,USA,80.35,,"{""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2019.html""}",verified,live-source
us-open-snowboarding--2019,slopestyle,,women,open,,,3,Miyabi Onitsuka,JPN,78.85,,"{""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2019.html""}",verified,live-source
us-open-snowboarding--2020,halfpipe,,men,open,,,1,Yuto Totsuka,JPN,97.00,,"{""https://events.burton.com/burton-us-open/uso-latest/xuetong-cai-yuto-totsuka-win-2020-burton-usopen-halfpipe-titles/"",""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2020.html""}",verified,live-source
us-open-snowboarding--2020,halfpipe,,men,open,,,2,Jan Scherrer,SUI,95.16,,"{""https://events.burton.com/burton-us-open/uso-latest/xuetong-cai-yuto-totsuka-win-2020-burton-usopen-halfpipe-titles/"",""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2020.html""}",verified,live-source
us-open-snowboarding--2020,halfpipe,,men,open,,,3,Scotty James,AUS,93.00,,"{""https://events.burton.com/burton-us-open/uso-latest/xuetong-cai-yuto-totsuka-win-2020-burton-usopen-halfpipe-titles/"",""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2020.html""}",verified,live-source
us-open-snowboarding--2020,halfpipe,,women,open,,,1,Xuetong Cai,CHN,88.16,,"{""https://events.burton.com/burton-us-open/uso-latest/xuetong-cai-yuto-totsuka-win-2020-burton-usopen-halfpipe-titles/"",""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2020.html""}",verified,live-source
us-open-snowboarding--2020,halfpipe,,women,open,,,2,Haruna Matsumoto,JPN,85.50,,"{""https://events.burton.com/burton-us-open/uso-latest/xuetong-cai-yuto-totsuka-win-2020-burton-usopen-halfpipe-titles/"",""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2020.html""}",verified,live-source
us-open-snowboarding--2020,halfpipe,,women,open,,,3,Ruki Tomita,JPN,85.00,,"{""https://events.burton.com/burton-us-open/uso-latest/xuetong-cai-yuto-totsuka-win-2020-burton-usopen-halfpipe-titles/"",""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2020.html""}",verified,live-source
us-open-snowboarding--2020,slopestyle,,men,open,,,1,Yuki Kadono,JPN,89.30,,"{""https://events.burton.com/burton-us-open/uso-latest/yuki-kadono-and-jamie-anderson-win-2020-burton-usopen-slopestyle/"",""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2020.html""}",verified,live-source
us-open-snowboarding--2020,slopestyle,,men,open,,,2,Dusty Henricksen,USA,84.70,,"{""https://events.burton.com/burton-us-open/uso-latest/yuki-kadono-and-jamie-anderson-win-2020-burton-usopen-slopestyle/"",""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2020.html""}",verified,live-source
us-open-snowboarding--2020,slopestyle,,men,open,,,3,Redmond Gerard,USA,84.40,,"{""https://events.burton.com/burton-us-open/uso-latest/yuki-kadono-and-jamie-anderson-win-2020-burton-usopen-slopestyle/"",""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2020.html""}",verified,live-source
us-open-snowboarding--2020,slopestyle,,women,open,,,1,Jamie Anderson,USA,84.50,,"{""https://events.burton.com/burton-us-open/uso-latest/yuki-kadono-and-jamie-anderson-win-2020-burton-usopen-slopestyle/"",""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2020.html""}",verified,live-source
us-open-snowboarding--2020,slopestyle,,women,open,,,2,Anna Gasser,AUT,81.00,,"{""https://events.burton.com/burton-us-open/uso-latest/yuki-kadono-and-jamie-anderson-win-2020-burton-usopen-slopestyle/"",""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2020.html""}",verified,live-source
us-open-snowboarding--2020,slopestyle,,women,open,,,3,Miyabi Onitsuka,JPN,76.65,,"{""https://events.burton.com/burton-us-open/uso-latest/yuki-kadono-and-jamie-anderson-win-2020-burton-usopen-slopestyle/"",""https://whitelines.com/snowboard-culture/snowboard-events/burton-us-open-2020.html""}",verified,live-source
winter-dew-tour--2011-c,slopestyle,Snowboard Slopestyle (Men),men,open,,Dew Tour Breckenridge 2011 Snowboard Slopestyle (Men),1,Gjermund Braaten,,,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20151214145153/http://www.dewtour.com/actionsports/event-results/""}",verified,pending-recheck
winter-dew-tour--2011-c,slopestyle,Snowboard Slopestyle (Men),men,open,,Dew Tour Breckenridge 2011 Snowboard Slopestyle (Men),2,Sebastien Toutant,,,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20151214145153/http://www.dewtour.com/actionsports/event-results/""}",verified,pending-recheck
winter-dew-tour--2011-c,slopestyle,Snowboard Slopestyle (Men),men,open,,Dew Tour Breckenridge 2011 Snowboard Slopestyle (Men),3,Charles Reid,,,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20151214145153/http://www.dewtour.com/actionsports/event-results/""}",verified,pending-recheck
winter-dew-tour--2011-c,slopestyle,Snowboard Slopestyle (Women),women,open,,Dew Tour Breckenridge 2011 Snowboard Slopestyle (Women),1,Spencer O'Brien,,,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20151214145153/http://www.dewtour.com/actionsports/event-results/""}",verified,pending-recheck
winter-dew-tour--2011-c,slopestyle,Snowboard Slopestyle (Women),women,open,,Dew Tour Breckenridge 2011 Snowboard Slopestyle (Women),2,Enni Rukajarvi,,,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20151214145153/http://www.dewtour.com/actionsports/event-results/""}",verified,pending-recheck
winter-dew-tour--2011-c,slopestyle,Snowboard Slopestyle (Women),women,open,,Dew Tour Breckenridge 2011 Snowboard Slopestyle (Women),3,Sarka Pancochova,,,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20151214145153/http://www.dewtour.com/actionsports/event-results/""}",verified,pending-recheck
winter-dew-tour--2011-c,superpipe,Snowboard Superpipe (Men),men,open,,Dew Tour Breckenridge 2011 Snowboard Superpipe (Men),1,Shaun White,,,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20151214145153/http://www.dewtour.com/actionsports/event-results/""}",verified,pending-recheck
winter-dew-tour--2011-c,superpipe,Snowboard Superpipe (Men),men,open,,Dew Tour Breckenridge 2011 Snowboard Superpipe (Men),2,Louie Vito,,,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20151214145153/http://www.dewtour.com/actionsports/event-results/""}",verified,pending-recheck
winter-dew-tour--2011-c,superpipe,Snowboard Superpipe (Men),men,open,,Dew Tour Breckenridge 2011 Snowboard Superpipe (Men),3,Iouri Podladtchikov,,,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20151214145153/http://www.dewtour.com/actionsports/event-results/""}",verified,pending-recheck
winter-dew-tour--2011-c,superpipe,Snowboard Superpipe (Women),women,open,,Dew Tour Breckenridge 2011 Snowboard Superpipe (Women),1,Kelly Clark,,,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20151214145153/http://www.dewtour.com/actionsports/event-results/""}",verified,pending-recheck
winter-dew-tour--2011-c,superpipe,Snowboard Superpipe (Women),women,open,,Dew Tour Breckenridge 2011 Snowboard Superpipe (Women),2,Gretchen Bleiler,,,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20151214145153/http://www.dewtour.com/actionsports/event-results/""}",verified,pending-recheck
winter-dew-tour--2011-c,superpipe,Snowboard Superpipe (Women),women,open,,Dew Tour Breckenridge 2011 Snowboard Superpipe (Women),3,Xuetong Cai,,,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20151214145153/http://www.dewtour.com/actionsports/event-results/""}",verified,pending-recheck
winter-dew-tour--2012-a,slopestyle,Snowboard Slopestyle (Men),men,open,,Dew Tour Killington 2012 Snowboard Slopestyle (Men),1,Eric Willett,,91.00,"[citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]","{""https://web.archive.org/web/20151215003821/http://www.dewtour.com/actionsports/event-results/""}",verified,pending-recheck
